id,umkm_id,name,category,base_price,created_at,updated_at
PRD2013,UMKM663,Sewa Kantor Virtual,Sewa Properti,4582000,2021-07-17 06:29:47,2022-01-01 06:29:47
PRD2015,UMKM665,Mainan Edukatif Kayu,Kerajinan Kayu,274000,2022-09-13 04:33:43,2023-06-07 04:33:43
PRD2016,UMKM665,Hiasan Koran Daur Ulang,Daur Ulang,494000,2022-10-02 04:33:43,2023-05-29 04:33:43
PRD2017,UMKM665,Tumbler Sablon,Souvenir,433000,2022-09-20 04:33:43,2023-06-02 04:33:43
PRD2018,UMKM665,Bros Kain Flanel,Dekorasi Rumah,258000,2022-11-06 04:33:43,2023-03-20 04:33:43
PRD2019,UMKM666,Slip On Polos,Sepatu,210000,2022-07-04 10:31:17,2023-04-07 10:31:17
PRD2020,UMKM666,Polo Shirt Pria,Pakaian Pria,63000,2022-08-18 10:31:17,2022-09-04 10:31:17
PRD2021,UMKM667,Pupuk NPK Mutiara,Pupuk,125000,2021-03-23 11:41:52,2021-05-23 11:41:52
PRD2022,UMKM668,Paket Spa Relaksasi,Perawatan,83000,2021-06-05 00:26:21,2021-11-14 00:26:21
PRD2023,UMKM668,Perawatan Luka,Jasa Medis,425000,2021-05-22 00:26:21,2022-01-04 00:26:21
PRD2024,UMKM668,Multivitamin Anak,Suplemen,252000,2021-05-06 00:26:21,2021-05-23 00:26:21
PRD2025,UMKM669,Pudding Coklat,Dessert,41000,2022-01-27 14:00:03,2022-07-02 14:00:03
PRD2026,UMKM669,Matcha Latte,Minuman,19000,2022-02-07 14:00:03,2022-05-03 14:00:03
PRD2027,UMKM669,Mie Ayam Pangsit,Makanan Berat,38000,2022-01-29 14:00:03,2022-04-08 14:00:03
PRD2028,UMKM669,Kopi Susu Kekinian,Minuman,276000,2022-01-07 14:00:03,2022-07-26 14:00:03
PRD2029,UMKM669,Basreng Kering,Snack,40000,2022-01-08 14:00:03,2022-03-06 14:00:03
PRD2030,UMKM670,Setup Server,Jasa IT,3944000,2023-05-18 01:23:20,2024-01-25 01:23:20
PRD2031,UMKM670,Sistem ERP Mini,Software,1695000,2023-06-02 01:23:20,2024-03-05 01:23:20
PRD2032,UMKM670,Smart Meter Air,IoT,1381000,2023-06-25 01:23:20,2024-02-24 01:23:20
PRD2033,UMKM671,Open Trip Bromo,Travel,1194000,2022-02-08 20:15:24,2022-04-30 20:15:24
PRD2034,UMKM671,Jasa Titip Belanja,Jasa Antar Jemput,438000,2022-01-14 20:15:24,2022-08-03 20:15:24
PRD2035,UMKM671,Jasa Titip Belanja,Jasa Antar Jemput,1269000,2022-01-20 20:15:24,2022-08-02 20:15:24
PRD2036,UMKM671,Pengiriman Barang Kota,Logistik,699000,2022-01-07 20:15:24,2022-07-07 20:15:24
PRD2037,UMKM671,Paket Umroh,Travel,272000,2021-12-16 20:15:24,2022-05-11 20:15:24
PRD2039,UMKM672,Kue Cubit,Snack,33000,2021-12-02 20:27:14,2022-02-06 20:27:14
PRD2040,UMKM673,Kursus Mekanik,Kursus Offline,205000,2022-08-22 08:24:16,2023-02-17 08:24:16
PRD2041,UMKM673,Kursus Editing Video,Kursus Online,1033000,2022-08-05 08:24:16,2023-05-31 08:24:16
PRD2042,UMKM673,Buku TOEFL,Buku,1303000,2022-08-12 08:24:16,2022-08-12 08:24:16
PRD2043,UMKM673,Kursus Bahasa Inggris,Kursus Online,735000,2022-07-28 08:24:16,2023-01-19 08:24:16
PRD2044,UMKM674,Jagung Pipil Kering,Hasil Panen,285000,2023-07-13 19:34:36,2024-02-18 19:34:36
PRD2045,UMKM674,Selai Nanas,Produk Olahan,236000,2023-06-24 19:34:36,2023-12-24 19:34:36
PRD2046,UMKM675,Basreng Kering,Snack,263000,2023-04-25 15:32:32,2023-05-24 15:32:32
PRD2047,UMKM675,Seblak Keirng,Snack,37000,2023-04-24 15:32:32,2023-08-29 15:32:32
PRD2048,UMKM676,Cek Gula Darah,Jasa Medis,233000,2022-01-29 08:49:38,2022-07-08 08:49:38
PRD2050,UMKM677,Martabak Manis,Dessert,5000,2021-11-28 23:08:11,2022-01-26 23:08:11
PRD2051,UMKM677,Catering Ulang Tahun,Catering,45000,2021-12-07 23:08:11,2021-12-18 23:08:11
PRD2053,UMKM678,Kemeja Batik Pria,Pakaian Pria,440000,2022-06-12 16:15:55,2023-01-15 16:15:55
PRD2054,UMKM678,Celana Chino Pria,Pakaian Pria,94000,2022-06-20 16:15:55,2023-01-22 16:15:55
PRD2055,UMKM679,Polo Shirt Pria,Pakaian Pria,73000,2021-09-15 07:25:09,2022-05-14 07:25:09
PRD2056,UMKM679,Sepatu Boots,Sepatu,61000,2021-09-17 07:25:09,2022-02-27 07:25:09
PRD2057,UMKM679,Dompet Wanita,Aksesoris,173000,2021-09-01 07:25:09,2022-03-20 07:25:09
PRD2058,UMKM680,Jaket Bomber Pria,Pakaian Pria,337000,2023-11-18 14:21:06,2024-01-08 14:21:06
PRD2059,UMKM680,Romper Bayi,Pakaian Anak,298000,2023-12-16 14:21:06,2024-02-06 14:21:06
PRD2060,UMKM680,Romper Bayi,Pakaian Anak,189000,2023-12-25 14:21:06,2024-04-09 14:21:06
PRD2061,UMKM680,Tas Kulit Mini,Aksesoris,70000,2023-11-16 14:21:06,2024-07-31 14:21:06
PRD2062,UMKM680,Sepatu Sneakers,Sepatu,420000,2023-12-18 14:21:06,2024-06-09 14:21:06
PRD2063,UMKM681,Gantungan Kunci Custom,Souvenir,400000,2021-10-30 16:10:13,2022-04-02 16:10:13
PRD2064,UMKM681,Gelang Manik Handmade  ,Aksesoris Handmade,489000,2021-10-09 16:10:13,2022-05-21 16:10:13
PRD2065,UMKM682,Bakso Mercon,Makanan Berat,45000,2023-11-26 11:11:40,2024-01-04 11:11:40
PRD2066,UMKM682,Keripik Singkong Pedas,Snack,21000,2023-11-26 11:11:40,2024-08-27 11:11:40
PRD2067,UMKM682,Wedang Jahe,Minuman,33000,2023-12-04 11:11:40,2024-04-18 11:11:40
PRD2068,UMKM682,Paket Prasmanan,Catering,45000,2023-11-21 11:11:40,2023-11-21 11:11:40
PRD2069,UMKM682,Catering Ulang Tahun,Catering,12000,2023-11-16 11:11:40,2024-06-09 11:11:40
PRD2070,UMKM683,Nasi aPdang,Makanan Berat,10000,2023-10-13 08:43:45,2023-11-30 08:43:45
PRD2071,UMKM683,Keripik Singkong Pedas,Snack,11000,2023-09-12 08:43:45,2024-07-05 08:43:45
PRD2072,UMKM683,Catering Ulang Tahun,Catering,31000,2023-09-03 08:43:45,2024-02-23 08:43:45
PRD2073,UMKM683,Paket Nasi Box 50 pax,Catering,34000,2023-09-01 08:43:45,2024-06-18 08:43:45
PRD2074,UMKM684,Ganti Oli Motor,Servis Kendaraan,1172000,2022-09-26 19:10:55,2023-05-28 19:10:55
PRD2075,UMKM685,Paket Honeymoon,Travel,963000,2021-03-08 19:01:50,2021-09-02 19:01:50
PRD2076,UMKM685,Pengiriman Barang Kota,Logistik,1065000,2021-02-05 19:01:50,2021-07-10 19:01:50
PRD2077,UMKM686,Paket Pernikahan Sederhana,Event Organizer,1524000,2023-06-08 13:17:26,2023-11-09 13:17:26
PRD2078,UMKM687,Vitamin C 1000mg,Suplemen,474000,2023-09-08 17:56:29,2024-06-11 17:56:29
PRD2079,UMKM687,Fisioterapi Pnaggilan,Jasa Medis,96000,2023-10-02 17:56:29,2024-05-02 17:56:29
PRD2080,UMKM687,Tonkgat Kruk,Alat Kesehatan,324000,2023-09-13 17:56:29,2024-06-03 17:56:29
PRD2081,UMKM688,Tunik Polos,Pakaian Wanita,450000,2022-07-02 10:51:13,2023-04-09 10:51:13
PRD2082,UMKM688,Anting Mutiara,Aksesoris,269000,2022-07-03 10:51:13,2022-07-13 10:51:13
PRD2083,UMKM688,Sepatu Olahraga,Sepatu,199000,2022-07-10 10:51:13,2023-04-01 10:51:13
PRD2084,UMKM688,Celana Pendek Anak,Pakaian Anak,198000,2022-07-15 10:51:13,2023-05-07 10:51:13
PRD2085,UMKM688,Dress Anak Pesta,Pakaian Anak,493000,2022-07-24 10:51:13,2023-03-21 10:51:13
PRD2091,UMKM690,Paket Ulang Tahun,Event Organizer,1707000,2022-07-19 13:38:50,2022-12-20 13:38:50
PRD2092,UMKM690,Penerjemah Dokumen,Freelance,532000,2022-07-21 13:38:50,2023-02-17 13:38:50
PRD2093,UMKM690,Transkripsi Audio,Freelance,1817000,2022-08-03 13:38:50,2022-09-05 13:38:50
PRD2094,UMKM690,Desain Logo,Desain,1476000,2022-08-25 13:38:50,2023-03-25 13:38:50
PRD2095,UMKM691,Vitamin C 1000mg,Suplemen,138000,2022-03-06 16:54:05,2022-07-31 16:54:05
PRD2096,UMKM691,Pijat Tradisional  ,Suplemen,293000,2022-04-29 16:54:05,2022-09-08 16:54:05
PRD2097,UMKM692,Jual Ruko Strategis,Jual Beli,4550000,2022-12-13 21:48:22,2023-04-13 21:48:22
PRD2098,UMKM692,Pemasangan Wallpaper,Interior,5043000,2022-11-21 21:48:22,2023-01-19 21:48:22
PRD2100,UMKM693,Kursus Komputer,Kursus Offline,1315000,2022-08-19 14:50:49,2023-01-25 14:50:49
PRD2101,UMKM693,Buku Akuntansi,Buku,1114000,2022-08-17 14:50:49,2023-05-31 14:50:49
PRD2102,UMKM693,Bimbel UN SD,Bimbel,332000,2022-08-30 14:50:49,2023-04-04 14:50:49
PRD2103,UMKM693,Kursus Mekanik,Kursus Offline,1233000,2022-08-21 14:50:49,2022-09-09 14:50:49
PRD2104,UMKM694,Editing Video,Freelance,1086000,2023-08-22 23:28:14,2024-01-09 23:28:14
PRD2105,UMKM694,Konsultasi Bisnis,Konsultasi,1750000,2023-08-19 23:28:14,2023-12-30 23:28:14
PRD2106,UMKM694,Data Entry,Freelance,1774000,2023-08-12 23:28:14,2024-01-02 23:28:14
PRD2107,UMKM695,Catering Pernikahan,Catering,5000,2021-04-01 21:43:08,2021-07-01 21:43:08
PRD2108,UMKM695,Bakso Mercon,Makanan Berat,11000,2021-03-05 21:43:08,2021-03-27 21:43:08
PRD2109,UMKM695,Paket Nasi Box 50 pax,Catering,12000,2021-03-24 21:43:08,2021-11-28 21:43:08
PRD2110,UMKM696,Beras Premium 5kg,Hasil Panen,276000,2021-10-09 05:58:53,2021-11-07 05:58:53
PRD2111,UMKM697,Pelatihan K3,Pelatihan,804000,2021-07-29 15:11:39,2021-09-10 15:11:39
PRD2112,UMKM698,Workshop Fotografi,Pelatihan,259000,2021-03-31 03:30:37,2021-08-31 03:30:37
PRD2113,UMKM698,Kursus Python Pemula,Kursus Online,939000,2021-05-02 03:30:37,2021-11-27 03:30:37
PRD2114,UMKM699,Website Company Profile,Software,4069000,2021-11-03 01:15:12,2021-12-20 01:15:12
PRD2115,UMKM699,Pembuatan Website,Jasa IT,2006000,2021-10-09 01:15:12,2021-12-20 01:15:12
PRD2116,UMKM699,Maintenance Jaringan,Jasa IT,3061000,2021-10-06 01:15:12,2022-07-26 01:15:12
PRD2117,UMKM700,Abon Ikan,Produk Olahan,208000,2024-02-16 01:22:37,2024-04-18 01:22:37
PRD2118,UMKM700,Bibit Padi Ciherang,Bibit,152000,2024-01-19 01:22:37,2024-11-12 01:22:37
PRD2119,UMKM701,Kopi Susu Kekinian,Minuman,48000,2022-05-05 07:56:27,2023-01-29 07:56:27
PRD2120,UMKM701,Cireng Isi,Snack,38000,2022-05-24 07:56:27,2022-07-10 07:56:27
PRD2121,UMKM701,Snack Box Meeting,Catering,40000,2022-04-02 07:56:27,2022-06-04 07:56:27
PRD2122,UMKM702,Konsultasi Bisnis,Konsultasi,287000,2023-04-13 15:52:42,2023-09-21 15:52:42
PRD2123,UMKM703,Nampan Serut,Kerajinan Kayu,345000,2023-11-20 09:54:10,2024-09-15 09:54:10
PRD2124,UMKM703,Gantungan Kunci Custom,Souvenir,147000,2023-12-24 09:54:10,2024-04-23 09:54:10
PRD2125,UMKM703,Cermin Ukir,Dekorasi Rumah,165000,2023-11-16 09:54:10,2024-03-07 09:54:10
PRD2126,UMKM704,Pudding Coklat,Dessert,18000,2023-09-30 09:28:20,2023-12-29 09:28:20
PRD2127,UMKM704,Catering Pernikahan,Catering,38000,2023-11-08 09:28:20,2024-03-28 09:28:20
PRD2128,UMKM704,Pisang Nugget,Snack,32000,2023-09-29 09:28:20,2024-02-07 09:28:20
PRD2129,UMKM704,Makaroni Goreng,Snack,8000,2023-11-22 09:28:20,2023-12-21 09:28:20
PRD2130,UMKM705,Aplikasi Kasir UMKM,Software,2321000,2022-10-03 10:39:24,2023-04-13 10:39:24
PRD2131,UMKM705,Aplikasi Kasir UMKM,Software,2697000,2022-11-03 10:39:24,2022-12-31 10:39:24
PRD2132,UMKM705,Smart Lock Pintu,IoT,611000,2022-11-18 10:39:24,2023-06-23 10:39:24
PRD2133,UMKM706,Dompet Wanita,Aksesoris,463000,2023-06-29 06:29:19,2023-11-03 06:29:19
PRD2134,UMKM707,Antar Jemput Sekolah,Jasa Antar Jemput,950000,2022-12-08 11:42:24,2023-02-21 11:42:24
PRD2135,UMKM707,Ekspedisi Antar Pulau,Logistik,208000,2022-12-21 11:42:24,2023-06-28 11:42:24
PRD2136,UMKM707,Jasa Packing Barang,Logistik,1796000,2023-02-01 11:42:24,2023-02-12 11:42:24
PRD2137,UMKM707,Gudang Sewa,Logistik,911000,2022-12-04 11:42:24,2022-12-22 11:42:24
PRD2138,UMKM707,Sewa Pickup Barang,Sewa Kendaraan,1511000,2022-12-28 11:42:24,2023-01-25 11:42:24
PRD2139,UMKM708,Konsultasi Pajak,Konsultasi,1348000,2022-03-13 04:43:00,2022-07-14 04:43:00
PRD2140,UMKM708,Servis Kulkas,Servis,1390000,2022-04-19 04:43:00,2022-11-02 04:43:00
PRD2145,UMKM710,Paket Ulang Tahun,Event Organizer,1849000,2023-09-04 02:35:43,2023-09-04 02:35:43
PRD2146,UMKM710,Konsultasi Bisnis,Konsultasi,122000,2023-09-10 02:35:43,2024-01-19 02:35:43
PRD2147,UMKM710,Penulisan Artikel SEO,Freelance,1876000,2023-07-27 02:35:43,2023-11-25 02:35:43
PRD2148,UMKM710,Konsultasi Marketing,Konsultasi,1610000,2023-09-06 02:35:43,2023-11-28 02:35:43
PRD2149,UMKM711,Teh Tarik,Minuman,15000,2022-10-29 07:44:05,2023-04-10 07:44:05
PRD2150,UMKM711,Keripik Singkong Pedas,Snack,18000,2022-11-15 07:44:05,2023-06-12 07:44:05
PRD2151,UMKM711,Matcha Latte,Minuman,21000,2022-11-10 07:44:05,2023-03-31 07:44:05
PRD2152,UMKM711,Kopi Susu Kekinian,Minuman,19000,2022-12-18 07:44:05,2023-08-27 07:44:05
PRD2153,UMKM711,Cirneg Isi,Snack,33000,2022-12-20 07:44:05,2023-07-20 07:44:05
PRD2154,UMKM712,Kacang Tanah,Hasil Panen,180000,2022-03-05 01:22:16,2022-08-23 01:22:16
PRD2155,UMKM712,Pupuk Organik Cair,Pupuk,181000,2022-03-05 01:22:16,2022-04-26 01:22:16
PRD2156,UMKM712,Abon Ikan,Produk Olahan,173000,2022-02-03 01:22:16,2022-06-17 01:22:16
PRD2157,UMKM712,Traktor Mini,Alat Tani,271000,2022-01-15 01:22:16,2022-07-15 01:22:16
PRD2158,UMKM713,Smart Lock Pintu,IoT,935000,2021-04-22 22:46:19,2022-01-28 22:46:19
PRD2159,UMKM713,Sistem ERP Mini,Software,463000,2021-03-29 22:46:19,2021-11-17 22:46:19
PRD2160,UMKM714,Lampu Rotan,Daur Ulang,144000,2023-11-12 13:27:28,2023-12-09 13:27:28
PRD2161,UMKM714,Lampu Botol Kaca,Daur Ulang,500000,2023-11-07 13:27:28,2024-02-10 13:27:28
PRD2162,UMKM714,Tas Plastik Daur Ulang  ,Daur Ulang,66000,2023-10-24 13:27:28,2024-01-02 13:27:28
PRD2163,UMKM715,Servis AC Split,Servis,918000,2021-11-20 16:21:17,2021-11-20 16:21:17
PRD2164,UMKM715,Paket Ulang Tahun,Event Organizer,478000,2021-10-27 16:21:17,2022-04-02 16:21:17
PRD2165,UMKM715,Event Launching Produk,Servis,1195000,2021-11-24 16:21:17,2022-01-06 16:21:17
PRD2166,UMKM715,Transkripsi Audio,Freelance,246000,2021-10-17 16:21:17,2022-02-22 16:21:17
PRD2167,UMKM715,Penulisan Artikel SEO,Freelance,717000,2021-11-27 16:21:17,2022-02-02 16:21:17
PRD2168,UMKM716,Migrasi Data,Jasa IT,1774000,2021-06-24 17:47:24,2022-01-21 17:47:24
PRD2169,UMKM716,Sistem Absensi Web,Software,2003000,2021-06-09 17:47:24,2021-11-20 17:47:24
PRD2170,UMKM716,Monitoring Listrik IoT,IoT,4632000,2021-06-10 17:47:24,2021-08-18 17:47:24
PRD2171,UMKM717,Tumbler Sablon,Souvenir,143000,2023-09-23 08:59:04,2024-03-09 08:59:04
PRD2172,UMKM718,App Pemesanan Online,Aplikasi,598000,2021-07-24 04:37:05,2021-11-03 04:37:05
PRD2173,UMKM719,Celana Panjang Pria,Pakaian Pria,442000,2023-05-25 07:22:46,2023-11-30 07:22:46
PRD2174,UMKM720,Jual Rumah KPR,Jual Beli,3003000,2023-05-18 18:31:25,2023-11-28 18:31:25
PRD2175,UMKM720,Plafon Gypsum,Renovasi,4005000,2023-05-21 18:31:25,2024-03-09 18:31:25
PRD2176,UMKM720,Kost Bulanan Murah,Kost,9929000,2023-05-12 18:31:25,2023-05-24 18:31:25
PRD2177,UMKM720,Kost Putri Full Fasilitas,Kost,1552000,2023-05-10 18:31:25,2023-09-05 18:31:25
PRD2178,UMKM721,Buku TOEFL,Buku,706000,2023-08-11 07:46:23,2024-04-04 07:46:23
PRD2180,UMKM721,Bimbel UN SD,Bimbel,1457000,2023-09-24 07:46:23,2023-09-24 07:46:23
PRD2181,UMKM721,Pelatihan Sales,Pelatihan,884000,2023-08-17 07:46:23,2023-12-29 07:46:23
PRD2182,UMKM722,Gorden Custom,Dekorasi Rumah,204000,2023-06-18 02:22:15,2023-12-24 02:22:15
PRD2185,UMKM722,Hiasan Dinding Batik,Daur Ulang,263000,2023-06-22 02:22:15,2024-02-10 02:22:15
PRD2186,UMKM722,Tumbler Sablon,Souvenir,237000,2023-05-29 02:22:15,2024-02-07 02:22:15
PRD2187,UMKM723,Romper Bayi,Pakaian Anak,247000,2022-07-03 04:22:19,2022-10-16 04:22:19
PRD2188,UMKM723,Setelan Anak Lucu  ,Pakaian Anak,332000,2022-06-29 04:22:19,2022-11-13 04:22:19
PRD2189,UMKM723,Topi Baseball,Aksesoris,321000,2022-07-20 04:22:19,2023-03-31 04:22:19
PRD2190,UMKM723,Sepatu Sneakers,Sepatu,455000,2022-07-12 04:22:19,2023-02-18 04:22:19
PRD2192,UMKM725,Vitamin C 1000mg,Suplemen,46000,2024-01-21 14:32:35,2024-06-14 14:32:35
PRD2193,UMKM725,Timbangan Badan,Alat Kesehatan,120000,2024-02-17 14:32:35,2024-05-24 14:32:35
PRD2194,UMKM725,Jamu Beras Kencur,Obat Herbal,347000,2024-01-15 14:32:35,2024-08-12 14:32:35
PRD2195,UMKM725,Multivitamin Anak,Suplemen,441000,2024-01-23 14:32:35,2024-02-07 14:32:35
PRD2196,UMKM726,Pecel Lele,Makanan Berat,9000,2024-02-20 16:13:07,2024-07-04 16:13:07
PRD2197,UMKM726,Susu Segar,Minuman,22000,2024-02-25 16:13:07,2024-10-13 16:13:07
PRD2198,UMKM726,Catering Kantor Harian,Catering,41000,2024-02-20 16:13:07,2024-08-28 16:13:07
PRD2199,UMKM727,Maintenance Jaringan,Jasa IT,2635000,2022-10-01 13:35:44,2023-05-24 13:35:44
PRD2200,UMKM727,Keyboard Mechanical,Hardware,3541000,2022-09-30 13:35:44,2023-05-29 13:35:44
PRD2201,UMKM727,Scanner Barcode,Hardware,4010000,2022-08-24 13:35:44,2023-02-06 13:35:44
PRD2202,UMKM727,Sensor Suhu Gudang,IoT,1312000,2022-09-13 13:35:44,2023-04-05 13:35:44
PRD2203,UMKM727,Keyboard Mechanical,Hardware,3717000,2022-09-06 13:35:44,2023-03-22 13:35:44
PRD2204,UMKM728,Tune Up Mobil,Servis Kendaraan,847000,2023-04-11 16:53:33,2023-08-21 16:53:33
PRD2206,UMKM729,Risol Mayo  ,Dessert,28000,2021-09-23 18:15:19,2022-03-13 18:15:19
PRD2207,UMKM729,Catering Ulang Tahun,Catering,36000,2021-09-15 18:15:19,2022-05-15 18:15:19
PRD2208,UMKM729,Pudding Coklat,Dessert,33000,2021-09-25 18:15:19,2021-10-19 18:15:19
PRD2209,UMKM729,Mie Ayam Pangsit,Makanan Berat,21000,2021-08-29 18:15:19,2021-08-29 18:15:19
PRD2210,UMKM730,Buku Resep Masakan,Buku,817000,2022-03-09 12:42:17,2022-09-21 12:42:17
PRD2211,UMKM730,Les Privat Matematika,Bimbel,1473000,2022-03-26 12:42:17,2022-10-15 12:42:17
PRD2212,UMKM730,Pelatihan K3,Pelatihan,1246000,2022-02-24 12:42:17,2022-05-03 12:42:17
PRD2213,UMKM730,Buku TOEFL,Buku,348000,2022-04-11 12:42:17,2023-01-23 12:42:17
PRD2214,UMKM730,Kursus Komputer,Kursus Offline,1059000,2022-03-27 12:42:17,2022-03-27 12:42:17
PRD2215,UMKM731,Bibit Jagung Hibrida  ,Hasil Panen,214000,2022-01-23 09:12:32,2022-04-20 09:12:32
PRD2216,UMKM731,Sabit Intan,Alat Tani,281000,2022-01-29 09:12:32,2022-07-22 09:12:32
PRD2217,UMKM731,Pupuk Organik Cair,Pupuk,204000,2022-01-25 09:12:32,2022-04-03 09:12:32
PRD2218,UMKM732,Martabak Manis,Dessert,22000,2022-09-25 20:22:58,2023-06-24 20:22:58
PRD2219,UMKM732,Nasi Padang,Makanan Berat,42000,2022-10-23 20:22:58,2023-03-06 20:22:58
PRD2220,UMKM732,Catering Pernikahan,Catering,43000,2022-09-26 20:22:58,2022-10-19 20:22:58
PRD2221,UMKM732,Catering Pernikahan,Catering,7000,2022-09-03 20:22:58,2023-05-17 20:22:58
PRD2222,UMKM733,Kunyit Asam,Obat Herbal,259000,2023-05-09 06:41:50,2023-09-30 06:41:50
PRD2223,UMKM733,Probiotik Sachet,Suplemen,199000,2023-04-29 06:41:50,2023-12-06 06:41:50
PRD2224,UMKM733,Jahe Merah Instan,Obat Herbal,18000,2023-05-13 06:41:50,2023-09-25 06:41:50
PRD2225,UMKM733,Facial Wajah,Perawatan,497000,2023-04-13 06:41:50,2023-08-27 06:41:50
PRD2226,UMKM733,Lidah Buaya Gel,Obat Herbal,195000,2023-05-08 06:41:50,2023-12-18 06:41:50
PRD2227,UMKM734,Bolu Kukus,Dessert,21000,2021-03-30 23:15:56,2021-09-08 23:15:56
PRD2228,UMKM734,Matcha Latte,Minuman,23000,2021-03-27 23:15:56,2021-12-04 23:15:56
PRD2230,UMKM734,Jus Alpukat,Minuman,9000,2021-03-16 23:15:56,2021-10-28 23:15:56
PRD2231,UMKM734,Es Campur,Minuman,22000,2021-04-04 23:15:56,2021-06-20 23:15:56
PRD2232,UMKM735,Anting Mutiara,Aksesoris,286000,2022-03-08 13:40:16,2022-06-10 13:40:16
PRD2233,UMKM735,Sepatu Boots,Sepatu,90000,2022-03-31 13:40:16,2022-03-31 13:40:16
PRD2235,UMKM736,Gamis Syari,Pakaian Wanita,245000,2022-05-05 14:37:17,2023-01-14 14:37:17
PRD2236,UMKM736,Rok Midi,Pakaian Wanita,59000,2022-03-29 14:37:17,2022-03-29 14:37:17
PRD2237,UMKM736,Celana Panjang Pria,Pakaian Pria,193000,2022-04-26 14:37:17,2023-02-08 14:37:17
PRD2238,UMKM737,Jaket Anak,Pakaian Anak,367000,2021-09-26 10:18:53,2022-06-06 10:18:53
PRD2239,UMKM737,Rok Midi,Pakaian Wanita,108000,2021-09-07 10:18:53,2021-11-22 10:18:53
PRD2240,UMKM737,Jaket Bomber Pria,Pakaian Pria,420000,2021-08-10 10:18:53,2021-09-27 10:18:53
PRD2241,UMKM737,Rok Midi,Pakaian Wanita,262000,2021-09-26 10:18:53,2022-02-19 10:18:53
PRD2242,UMKM738,Kotak Perhiasan Kayu,Kerajinan Kayu,410000,2023-03-14 05:42:36,2023-06-09 05:42:36
PRD2243,UMKM739,Rendang Padang,Makanan Berat,9000,2022-03-20 19:32:27,2022-08-07 19:32:27
PRD2244,UMKM740,Nasi Goreng Spesial,Makanan Berat,29000,2021-11-28 01:37:41,2022-09-24 01:37:41
PRD2245,UMKM740,Wedang Jahe,Minuman,22000,2021-11-08 01:37:41,2021-11-11 01:37:41
PRD2246,UMKM740,Mie Ayam Pangsit,Makanan Berat,6000,2021-10-07 01:37:41,2022-07-27 01:37:41
PRD2247,UMKM741,Antar Jemput Bandara,Jasa Antar Jemput,848000,2023-12-03 16:04:18,2024-01-12 16:04:18
PRD2248,UMKM741,Sewa Motor Harian,Sewa Kendaraan,1610000,2023-11-19 16:04:18,2024-08-01 16:04:18
PRD2249,UMKM741,Tour Domestik,Travel,1797000,2023-11-07 16:04:18,2024-04-24 16:04:18
PRD2250,UMKM742,Pengiriman Barang Kota,Logistik,1876000,2021-03-02 03:36:21,2021-03-02 03:36:21
PRD2251,UMKM742,Servis Rem,Servis Kendaraan,1761000,2021-03-02 03:36:21,2021-05-04 03:36:21
PRD2252,UMKM742,Paket Wisata Bali,Travel,908000,2021-02-20 03:36:21,2021-04-16 03:36:21
PRD2253,UMKM742,Sewa Truk Ekspedisi,Sewa Kendaraan,1152000,2021-03-17 03:36:21,2021-06-04 03:36:21
PRD2254,UMKM743,Editing Video,Freelance,1553000,2023-12-23 15:45:39,2023-12-23 15:45:39
PRD2255,UMKM743,Event Launching Produk,Event Organizer,1061000,2023-10-28 15:45:39,2024-06-30 15:45:39
PRD2256,UMKM743,Konsultasi Bisnis,Konsultasi,947000,2023-12-08 15:45:39,2024-04-24 15:45:39
PRD2257,UMKM743,Event Launching Produk,Event Organizer,959000,2023-11-05 15:45:39,2023-11-08 15:45:39
PRD2258,UMKM743,Paket Ulang Tahun,Event Organizer,1948000,2023-11-20 15:45:39,2023-12-13 15:45:39
PRD2259,UMKM744,Layanan Bidan,Jasa Medis,397000,2022-06-17 12:21:46,2023-02-04 12:21:46
PRD2260,UMKM745,Topi Baseball,Aksesoris,802000,2022-10-16 20:01:19,2023-08-04 20:01:19
PRD2261,UMKM745,Topi Basbeall,Sepatu,106000,2022-09-25 20:01:19,2022-10-20 20:01:19
PRD2262,UMKM745,Heels Wanita,Sepatu,238000,2022-09-18 20:01:19,2023-02-10 20:01:19
PRD2263,UMKM745,Kalung Emas Muda,Aksesoris,402000,2022-10-07 20:01:19,2022-11-05 20:01:19
PRD2264,UMKM746,Celana Pendek Anak,Pakaian Anak,55000,2024-01-13 23:42:09,2024-10-20 23:42:09
PRD2265,UMKM746,Cardigan Wanita,Pakaian Wanita,150000,2024-01-29 23:42:09,2024-08-12 23:42:09
PRD2266,UMKM747,Seminar Nasional,Event Organizer,142000,2023-04-18 14:36:48,2023-08-27 14:36:48
PRD2267,UMKM748,Lulur Badan,Perawatan,424000,2023-08-04 09:26:41,2024-02-25 09:26:41
PRD2268,UMKM748,Tensimeter Digital,Alat Kesehatan,323000,2023-08-28 09:26:41,2023-12-13 09:26:41
PRD2269,UMKM748,Kayu Manis Bubuk,Obat Herbal,474000,2023-07-27 09:26:41,2024-02-19 09:26:41
PRD2270,UMKM748,Kunyit Asam,Obat Herbal,127000,2023-09-18 09:26:41,2023-12-06 09:26:41
PRD2271,UMKM749,Sewa Villa Weekend,Sewa Properti,8499000,2022-08-24 09:33:47,2023-05-03 09:33:47
PRD2272,UMKM749,Jual Ruko Strategis,Jual Beli,4095000,2022-08-28 09:33:47,2023-02-03 09:33:47
